Actual,Predicted,Residuals,Set
598.8246285454247,635.2462167456199,-36.421588200195174,Train
412.19393148643377,459.1451557092762,-46.95122422284243,Train
222.72549809917288,257.57656413128507,-34.851066032112186,Train
415.3095350082038,404.8143470036788,10.495188004525005,Train
458.7300951650049,465.9925913658258,-7.262496200820863,Train
750.8090453935043,710.9235046413166,39.885540752187694,Train
717.7801325894981,670.4217756164767,47.35835697302139,Train
374.33449849470895,420.6992085220211,-46.36471002731213,Train
308.02911021286894,300.6398963714031,7.389213841465846,Train
306.36627134825267,354.0726787420057,-47.70640739375301,Train
769.0958346472353,771.2464689103972,-2.150634263161919,Train
920.8497924149076,797.9193240068355,122.9304684080721,Train
188.4629192093529,263.04129235438853,-74.57837314503564,Train
354.6187716820771,342.97532860610823,11.64344307596889,Train
511.2354858529927,542.2242072702722,-30.98872141727952,Train
633.3240372491811,623.2678674977071,10.05616975147393,Train
409.6016037109725,421.40285763172324,-11.801253920750753,Train
528.8464979570316,585.1962846301092,-56.349786673077574,Train
489.9794493282121,542.5101325178888,-52.530683189676665,Train
649.1163335525979,653.5364103110898,-4.420076758491859,Train
735.9782654359593,689.6262936934038,46.35197174255552,Train
368.93093726602217,353.9972014988823,14.933735767139865,Train
570.9037628760923,578.8585104995018,-7.954747623409503,Train
533.7554665525915,436.00270202625154,97.75276452634,Train
390.5795966802349,395.67957836361785,-5.099981683382964,Train
326.09458971257743,315.1384568469406,10.956132865636846,Train
629.0879528404312,719.9746015242649,-90.88664868383376,Train
574.0645076151487,670.9181264351155,-96.85361881996675,Train
559.1146611569119,552.9192811073774,6.195380049534492,Train
704.8427643189306,744.6419753062377,-39.799210987307106,Train
405.1598142089688,351.2239669468463,53.93584726212248,Train
709.5089338568571,710.9181330895954,-1.409199232738274,Train
273.20664505710886,281.3924897502754,-8.18584469316653,Train
594.1999412207592,597.6718342236567,-3.4718930028974455,Train
515.405474350656,471.0601552745385,44.34531907611756,Train
568.3329845639702,590.6489618085909,-22.31597724462074,Train
611.5762019094914,700.7407500664572,-89.1645481569658,Train
526.422634794621,528.7284902372844,-2.3058554426634146,Train
713.8579017395429,710.5958414069612,3.2620603325816546,Train
468.36642441638753,474.92519451563226,-6.558770099244725,Train
543.0891990553567,533.4401752518891,9.649023803467685,Train
498.9648807458212,513.6541555648693,-14.68927481904808,Train
247.442174210673,255.91843305448742,-8.476258843814435,Train
463.97447072878657,446.4219301117038,17.552540617082798,Train
266.0690547552115,261.19067985884914,4.878374896362345,Train
422.96968015861,428.20668774347894,-5.237007584868934,Train
423.9753068618055,368.03858505058463,55.93672181122088,Train
579.9129956160325,584.1085341001346,-4.195538484102144,Train
552.7249354416476,514.3403953029017,38.38454013874593,Train
351.3503405027291,351.5748628727813,-0.22452237005217057,Train
534.0139395228509,486.65743783202925,47.35650169082169,Train
426.1086818896768,433.1267050226967,-7.018023133019881,Train
663.2405731941117,649.9547540295584,13.285819164553232,Train
297.9574013485525,293.2012486878957,4.756152660656767,Train
764.1154570322852,741.8196045106604,22.29585252162485,Train
526.7684278424911,563.4871075210281,-36.718679678537,Train
342.18861934732126,375.62222855530234,-33.43360920798108,Train
435.62815057939775,397.68670550858167,37.94144507081609,Train
508.95945364601965,513.4301863325696,-4.4707326865499795,Train
686.5882804206567,651.3625288645289,35.22575155612776,Train
350.3373961594546,349.0240361244888,1.3133600349657968,Train
423.20961269140304,471.90773007726665,-48.69811738586361,Train
401.3226163991213,373.76368013439094,27.558936264730335,Train
632.6433650551235,701.1558242810122,-68.51245922588873,Train
204.3873782837149,269.5990406035376,-65.21166231982272,Train
626.9170197245664,617.287651754978,9.62936796958843,Train
804.4327333183687,759.0293810761294,45.40335224223929,Train
444.8935513076432,405.0811833794726,39.8123679281706,Train
574.281892014977,569.8689516389571,4.412940376019833,Train
467.1616943662677,443.748033015267,23.413661351000655,Train
532.6194304650716,611.885893786259,-79.26646332118742,Train
708.4387455989754,662.511343517946,45.92740208102941,Train
581.0617884945407,550.6850678007967,30.376720693744005,Train
473.7113720718317,506.93877779818735,-33.22740572635564,Train
666.256818501886,694.6678977636077,-28.41107926172174,Train
552.7183087614378,585.2970626668895,-32.57875390545166,Train
563.103849206978,507.29723221783183,55.806616989146164,Train
293.56436151464084,335.6094406281287,-42.04507911348787,Train
597.2603843409573,566.0789047141175,31.18147962683986,Train
430.3065457048549,469.3556726645334,-39.04912695967852,Train
566.0302810807333,555.649097755416,10.381183325317238,Train
247.1870267725384,283.80461451694225,-36.61758774440386,Train
644.40196574461,612.1688566541941,32.23310909041595,Train
719.2757806658242,674.3120203237256,44.96376034209857,Train
270.8864905344491,385.1997876664709,-114.31329713202183,Train
520.1712583715623,535.6507062390308,-15.47944786746848,Train
235.0630077539305,233.44768980366837,1.6153179502621242,Train
487.4250702538869,438.71395546535166,48.71111478853521,Train
620.412113707828,485.0240770629956,135.38803664483237,Train
358.3440720100634,324.8877059753289,33.456366034734515,Train
575.1010793243412,553.7391360191709,21.361943305170257,Train
399.7239690058781,331.90410972137374,67.81985928450433,Train
473.2112215252755,468.89693008334416,4.314291441931346,Train
356.2813878482499,441.1182329017539,-84.83684505350402,Train
406.9827357059146,560.4192505445236,-153.436514838609,Train
377.4587045694841,375.17906569210436,2.279638877379739,Train
403.22923374230646,406.64506820455495,-3.4158344622484833,Train
505.4808345094025,549.4766857909883,-43.99585128158583,Train
401.5360607278244,416.33241125631343,-14.796350528489029,Train
658.5690865058485,632.1437672554308,26.425319250417715,Train
744.2378278577017,744.5136053366286,-0.27577747892689786,Train
235.60915146487247,310.69947440095257,-75.0903229360801,Train
724.1343922263192,736.7436329338166,-12.609240707497406,Train
430.9823603025674,498.0888329547926,-67.10647265222525,Train
677.7403363205183,638.5361282221508,39.20420809836753,Train
490.4009620303625,500.057670911236,-9.65670888087351,Train
503.3844492978262,539.4657341242024,-36.08128482637619,Train
717.4495607720943,649.1810887111749,68.26847206091941,Train
677.962959154266,555.7477646164172,122.21519453784879,Train
583.4746882715539,598.8907602719457,-15.416072000391864,Train
597.328076138424,611.4862588043628,-14.158182665938853,Train
860.703746860009,777.2794965916389,83.42425026837009,Train
661.4428087547675,600.3568605654209,61.085948189346595,Train
343.24244513915966,332.6458881386353,10.596557000524342,Train
507.89787435954224,445.24138890529264,62.656485454249605,Train
310.41047458114315,329.99570768684544,-19.585233105702287,Train
607.7412827162084,624.4489275982543,-16.707644882045884,Train
437.8848651510902,432.28409811601125,5.600767035078945,Train
724.4929291700284,725.6626662618122,-1.1697370917837588,Train
689.3058359195314,643.770622348852,45.53521357067939,Train
363.06450495975,344.39795694006693,18.66654801968309,Train
701.5436679924107,701.1481898845707,0.3954781078400629,Train
598.4155928468386,709.1926806741651,-110.77708782732645,Train
695.7092643169146,735.2090635582929,-39.49979924137824,Train
655.7353701970267,614.5425295402836,41.1928406567431,Train
554.8403094281481,494.7405119703087,60.09979745783937,Train
826.8253978455214,772.9895784237412,53.835819421780116,Train
451.893690575748,476.44465245933446,-24.550961883586467,Train
433.93894658886506,427.00037023824115,6.938576350623919,Train
536.7434981221382,634.0951511842488,-97.35165306211059,Train
706.8243574028016,666.7710543476279,40.05330305517373,Train
753.3706686341632,657.964141326619,95.40652730754414,Train
813.6481210102071,833.3173416214793,-19.66922061127218,Train
344.0244599842314,325.41856101440874,18.605898969822647,Train
596.6804553938665,563.7135263930189,32.966929000847585,Train
562.790589105223,615.7146445843039,-52.924055479080835,Train
780.8744765903126,774.3191990581831,6.55527753212948,Train
371.29547386124096,365.8375383334203,5.457935527820666,Train
642.6127301993652,666.092023670485,-23.47929347111983,Train
647.9526511663021,628.3379742472158,19.614676919086264,Train
599.0656371056804,577.1055271325723,21.960109973108047,Train
334.4289391851252,436.4615124346683,-102.03257324954308,Train
557.0810896660305,475.8220432071405,81.25904645889,Train
725.167195831061,607.03138541102,118.13581042004103,Train
647.9409846472574,616.7936862979461,31.147298349311313,Train
316.0776050203922,321.7620437048812,-5.68443868448901,Train
872.1800072827876,771.381904604281,100.79810267850667,Train
499.6106157184991,494.57736871556205,5.03324700293706,Train
705.3655490813961,671.8140672311744,33.55148185022176,Train
378.32776122525456,441.6490767647622,-63.32131553950762,Train
331.9032986652921,379.43790344902436,-47.53460478373228,Train
341.4578164501452,389.5688422132299,-48.11102576308474,Train
341.32322613053947,372.9850648301133,-31.66183869957382,Train
311.81120124767403,277.394599764452,34.41660148322205,Train
761.4769112397755,754.699599890532,6.777311349243519,Train
585.7786986741485,638.3812909439616,-52.60259226981316,Train
833.2143777729284,787.4325272691688,45.78185050375964,Train
564.9914670454536,494.1807311889644,70.81073585648926,Train
872.6582337924765,794.9319002300653,77.72633356241124,Train
691.6650955517592,727.3474382067192,-35.68234265495994,Train
484.7735200646998,514.4256806911071,-29.652160626407294,Train
341.5563090528494,300.1399177029483,41.41639134990106,Train
502.2491219683219,639.4630437472466,-137.2139217789247,Train
317.87744924731936,361.1913235128328,-43.31387426551345,Train
281.5786846876971,267.60387595251984,13.974808735177248,Train
612.1117284009292,640.6968189804917,-28.58509057956246,Train
364.3836584030346,370.4700226076617,-6.0863642046271025,Train
274.5776247857278,299.14966617585736,-24.572041390129584,Train
455.63635098910856,466.89109470644144,-11.254743717332872,Train
416.2928940697256,465.6458993369947,-49.35300526726911,Train
467.3453575515675,464.7807627909142,2.5645947606532786,Train
697.6149676079516,720.8298506507822,-23.214883042830593,Train
362.1017980717714,322.685759763005,39.41603830876636,Train
728.6219243163816,680.4848706034329,48.13705371294873,Train
298.1603863266384,378.01208971694473,-79.85170339030634,Train
515.8996456138423,520.4713137452756,-4.5716681314332845,Train
399.903189868228,377.82759006190156,22.075599806326466,Train
381.6869650747526,400.50899898594537,-18.82203391119276,Train
390.3530507454991,475.56014962750464,-85.20709888200554,Train
516.4883293568166,442.8685943038458,73.61973505297084,Train
451.2742005357797,462.1759315552165,-10.901731019436795,Train
274.2964103234499,289.41153141275345,-15.115121089303557,Train
497.3069742659335,479.5933528799067,17.713621386026773,Train
522.9941316804999,639.1493766312642,-116.15524495076431,Train
767.4069734307047,772.9806649870654,-5.5736915563607,Train
823.3977460627237,755.7985067297116,67.59923933301218,Train
401.1590841061368,368.70828635475766,32.45079775137913,Train
286.43547417704434,289.92831086565815,-3.4928366886138065,Train
357.60180270286713,298.7794417216418,58.82236098122536,Train
530.1529137038596,496.90697903113363,33.24593467272592,Train
250.4339895579153,326.29562917964097,-75.86163962172566,Train
560.0147176783066,558.7165004691341,1.2982172091725488,Train
660.9303921648335,655.9749580208323,4.955434144001174,Train
486.455260358145,517.3746233432097,-30.91936298506471,Train
324.5390508224264,394.1487596488684,-69.60970882644199,Train
399.2949636252606,474.4359311437603,-75.14096751849968,Train
437.0362710103585,443.6853548923689,-6.649083882010359,Train
551.353918283554,510.7967034162981,40.55721486725588,Train
663.919705698272,710.1118650174557,-46.1921593191837,Train
671.8824717016133,617.0127182914176,54.8697534101957,Train
487.33844548011785,430.77213065824196,56.56631482187589,Train
528.5396223450432,611.6262413884679,-83.08661904342466,Train
567.5664802022568,612.4601316295865,-44.8936514273297,Train
236.82787883239027,305.5030690084923,-68.675190176102,Train
321.4451115135893,281.6960532011259,39.74905831246343,Train
509.8215959322509,491.4233907850899,18.39820514716098,Train
249.1457941199646,246.56468804477413,2.581106075190462,Train
409.23788522537706,371.40556419337395,37.83232103200311,Train
699.7798016452027,729.6330291868717,-29.853227541668957,Train
439.7345591088949,498.04204650869025,-58.30748739979532,Train
322.2896448131712,326.8118113761368,-4.5221665629655945,Train
517.6292258017759,514.7956151898919,2.8336106118839552,Train
472.7770842850694,443.56070055525004,29.21638372981937,Train
346.46567484738625,428.5140894184191,-82.04841457103282,Train
712.4839116455839,631.5918833161641,80.89202832941987,Train
610.1288175887703,494.1898195653433,115.93899802342696,Train
508.5330599310468,520.93703813954,-12.403978208493243,Train
480.201906528687,442.11759791080175,38.084308617885256,Train
376.9116792182906,398.2503413282781,-21.338662109987524,Train
508.10657021004704,593.3750459397662,-85.26847572971917,Train
763.3765046322084,747.5814204130636,15.79508421914477,Train
762.0117135549988,752.9470636673983,9.064649887600467,Train
773.1573420081987,756.5269906197408,16.63035138845794,Train
577.8691149033558,406.7399670886052,171.12914781475058,Train
578.9645370043768,590.848177710347,-11.883640705970265,Train
752.5266531256457,650.0689742555065,102.45767887013915,Train
636.1351957576281,693.7087495051876,-57.57355374755946,Train
551.2002907673688,517.0708649071365,34.12942586023223,Train
588.4569792428622,506.5117436219556,81.9452356209066,Train
282.71308669346166,330.4195659112689,-47.706479217807214,Train
399.3870324267231,422.3947641574536,-23.007731730730484,Train
372.7163179019224,367.30687271839156,5.409445183530863,Train
754.6434534639219,727.8832484668931,26.760204997028836,Train
366.9452668296083,433.76615497806995,-66.82088814846168,Train
438.2094001642414,484.08697162974295,-45.877571465501546,Train
594.5691405120615,588.4234068899074,6.145733622154125,Train
512.1861582206297,512.430064623592,-0.24390640296223864,Train
393.911136599796,481.0317065287037,-87.12056992890768,Train
167.38136178831172,306.7467061723517,-139.36534438404,Train
572.9580861323586,484.50704976120153,88.4510363711571,Train
406.7529444208116,371.72463364481087,35.02831077600075,Train
580.4526393899813,621.4358762096425,-40.983236819661215,Train
250.3103961497844,296.4800182875227,-46.16962213773829,Train
477.67870472339166,523.8519644756034,-46.17325975221172,Train
361.5705523248969,299.99031668176724,61.58023564312964,Train
661.4965955688385,680.0919393492055,-18.59534378036699,Train
426.8616636540792,433.7609950028484,-6.899331348769181,Train
488.4593543116311,504.63728875963227,-16.177934448001167,Train
271.09472875799065,296.05920647427274,-24.96447771628209,Train
608.5390871992671,634.2837953399429,-25.74470814067581,Train
525.0218134200795,570.9579292726428,-45.93611585256326,Train
328.6317022986641,368.00179209642886,-39.37008979776476,Train
581.1687645494497,649.40231579082,-68.23355124137026,Train
235.04461889552036,362.0256120534132,-126.98099315789287,Train
539.185639934032,526.6992170263022,12.486422907729775,Train
568.5056674814192,609.7742549848784,-41.26858750345923,Train
501.3166974580194,523.2977919413867,-21.981094483367258,Train
681.649937347043,733.9695515480272,-52.31961420098423,Train
399.688039586432,493.9292970293569,-94.2412574429249,Train
403.10144176408585,411.1292173743086,-8.027775610222761,Train
395.5642227303604,446.6611166123783,-51.096893882017866,Train
458.8827591938145,534.2598568372968,-75.37709764348227,Train
481.35955286388753,490.4610339077613,-9.101481043873775,Train
511.263275599072,546.0811180652094,-34.817842466137336,Train
397.9256665518354,426.2560501412163,-28.330383589380915,Train
590.5783304970277,599.512562075636,-8.934231578608319,Train
586.9876202841749,623.5861510179839,-36.59853073380896,Test
569.0217643894515,493.8557963453934,75.1659680440581,Test
536.8814285938687,540.8271627188889,-3.9457341250201807,Test
422.7117364939073,395.0296958606586,27.682040633248732,Test
499.84118198002375,502.4747737294344,-2.633591749410641,Test
470.6085109406173,474.1409259665775,-3.5324150259602334,Test
459.5870891570885,391.3574094109558,68.22967974613266,Test
420.7690512460391,419.58128820333883,1.1877630427002828,Test
609.4902616200801,640.805859726948,-31.315598106867924,Test
467.7179618032284,520.8643492004727,-53.146387397244325,Test
319.4145321478041,336.03242878164394,-16.617896633839848,Test
256.0837980005473,296.529714423065,-40.44591642251771,Test
512.5730023186901,562.0097987967006,-49.43679647801048,Test
740.5721941289602,775.5890674667944,-35.01687333783423,Test
756.8986236822045,629.0365620366014,127.86206164560315,Test
557.579960616665,644.3376269215481,-86.75766630488317,Test
342.6871966282028,376.93451839827884,-34.24732177007604,Test
350.11912277379923,358.3887845371162,-8.269661763316947,Test
614.5038496204367,681.7585259202368,-67.25467629980017,Test
482.31030134911657,370.91223469893293,111.39806665018364,Test
364.86694447970336,332.0007823429689,32.86616213673449,Test
780.6971005336869,699.1971950452642,81.49990548842277,Test
570.0762196261419,550.3485501533748,19.727669472767047,Test
354.3777064079048,342.76652691237496,11.611179495529825,Test
634.2414921721315,604.2259242194959,30.015567952635593,Test
688.8342657375649,653.1280058665702,35.7062598709947,Test
481.57473695728,461.67531562583594,19.899421331444046,Test
455.3434181148908,406.386701145998,48.956716968892806,Test
496.8431291020834,548.4553657670434,-51.612236664959994,Test
630.8470434205915,568.681021810813,62.166021609778454,Test
541.5141628910935,551.4823963021586,-9.968233411065057,Test
432.6584425862856,514.4351940447913,-81.77675145850566,Test
581.439409037301,497.1250129648622,84.31439607243874,Test
147.43666104631993,286.18423242392856,-138.74757137760864,Test
522.2293693959323,529.1345667564968,-6.905197360564557,Test
789.9032173210747,739.4183161744361,50.48490114663866,Test
284.5992111711226,310.6207974752527,-26.021586304130096,Test
523.3451915207177,515.5544818808199,7.790709639897727,Test
413.9844636512098,391.83460886685833,22.149854784351476,Test
708.3954631171155,635.3309058139018,73.06455730321363,Test
724.8511597073208,664.416516194849,60.43464351247178,Test
396.6725278849847,416.4098796304012,-19.737351745416504,Test
283.5408779650476,363.3722908275042,-79.83141286245655,Test
682.679305506546,673.2545256807514,9.424779825794644,Test
325.9628969225961,286.1287406146222,39.8341563079739,Test
690.3581159830343,712.372829167404,-22.014713184369725,Test
412.6061043306501,407.7129586870186,4.893145643631499,Test
474.5357376502785,523.2994715131563,-48.76373386287776,Test
555.9196757699846,549.3226486046727,6.597027165311829,Test
274.794093816927,310.1471617293105,-35.353067912383494,Test
693.3858982466653,616.320658660763,77.0652395859023,Test
731.9542934777581,690.9576607389783,40.996632738779795,Test
698.7859570540228,654.8998375196259,43.886119534396926,Test
556.2551669880106,585.5972648183139,-29.34209783030326,Test
742.6086108877362,715.8335599030651,26.77505098467111,Test
419.8097298904763,412.4218812465101,7.387848643966208,Test
371.870551755338,425.421072608987,-53.550520853649004,Test
821.0884743633562,718.4002099646001,102.68826439875613,Test
463.57923709954537,530.8949956700596,-67.31575857051428,Test
383.5763631697911,415.16821068122454,-31.591847511433457,Test
406.34770108554704,290.04181476016754,116.3058863253795,Test
346.2085299290333,459.2068626714423,-112.99833274240899,Test
269.69300782113817,319.09127374914175,-49.39826592800358,Test
617.668707056541,625.7417852462715,-8.073078189730495,Test
212.30486937266383,264.6661220581936,-52.36125268552976,Test
635.802170312435,603.0862543902382,32.715915922196814,Test
699.5541624691689,657.5902984528806,41.96386401628831,Test
410.1654991646846,419.3194701387833,-9.153970974098684,Test
519.9133227532778,509.61661576210776,10.296706991170083,Test
761.6348444260881,756.3348216549873,5.300022771100771,Test
356.22129597093505,425.7301452008058,-69.50884922987075,Test
367.5278738765065,423.4180821275064,-55.89020825099993,Test
306.557310363523,336.4185598735352,-29.861249510012158,Test
562.443212152616,456.2088808082076,106.23433134440836,Test
759.5737456629724,715.5871890093929,43.986556653579555,Test
644.7909329946259,597.9365641848867,46.854368809739185,Test
589.0334910950176,596.8499491207874,-7.816458025769862,Test
294.2806235295064,299.19165064677975,-4.911027117273363,Test
505.3118834540787,547.6373657726393,-42.3254823185606,Test
496.73931440271,489.22994556734704,7.509368835362977,Test
430.3602655308398,411.2295679548156,19.130697576024204,Test
652.2839732500316,684.2362424875218,-31.952269237490214,Test
576.8014031202836,545.6884764535662,31.112926666717385,Test
659.5184289010566,695.095667020059,-35.577238119002345,Test
593.9662074649838,603.8665481004793,-9.900340635495581,Test
611.3502507998946,543.3868835623332,67.96336723756144,Test
798.7253403762754,712.020187852055,86.70515252422047,Test
552.6420803147308,581.7885876205152,-29.146507305784326,Test
760.8053145786187,696.5744288360513,64.23088574256735,Test
503.4609626503599,495.29594670946375,8.165015940896126,Test
504.596500182049,541.6894505964029,-37.092950414353936,Test
389.5993160416399,364.07245386550613,25.52686217613376,Test
572.1530011052013,532.2886038813916,39.86439722380965,Test
375.8768005321462,356.98585460690526,18.890945925240942,Test
666.2306054905416,716.4367725283452,-50.20616703780354,Test
768.0405370589018,718.1701461037641,49.87039095513774,Test
630.7083848787792,636.0804631171819,-5.372078238402764,Test
592.9215501234764,600.2470394350092,-7.325489311532806,Test
390.1376563040697,391.5233009157807,-1.3856446117109726,Test
238.0775156911336,252.9554867631701,-14.877971072036473,Test
528.9790771701548,580.1350145934172,-51.155937423262344,Test
632.2629086703246,544.462278656339,87.8006300139856,Test
746.9349117109754,799.0417512624613,-52.106839551485905,Test
433.1583357764232,427.4245683593568,5.733767417066417,Test
434.48421568270487,442.0876612844137,-7.603445601708813,Test
721.7387480941417,746.3291483865348,-24.590400292393156,Test
556.1952618246331,545.883563473966,10.311698350667143,Test
314.949743847872,296.62853525120823,18.32120859666378,Test
586.2450564119187,616.7507568123917,-30.505700400473074,Test
388.5329691439633,381.97992447700915,6.553044666954179,Test
619.7230665970718,591.7758411451542,27.947225451917575,Test
282.6116805637675,376.81593850443903,-94.20425794067154,Test
582.4447275726384,528.1038857738513,54.340841798787096,Test
383.6132614386672,413.3069023731901,-29.693640934522875,Test
601.9803432165761,612.9998619945371,-11.019518777961025,Test
273.6920686635372,295.4828910688956,-21.79082240535837,Test
452.60374488826926,419.0839148370827,33.519830051186545,Test
506.6558796868328,585.741662950635,-79.08578326380223,Test
635.2647942458667,714.908103727742,-79.64330948187524,Test
288.28299774996026,375.50913498112914,-87.22613723116888,Test
258.6873137366356,266.7056888802059,-8.018375143570324,Test
627.2020271341107,663.0158981026016,-35.813870968490846,Test
398.4336262353093,304.6075704098157,93.8260558254936,Test
634.7175098703341,588.8285922795408,45.88891759079331,Test
371.4188716292751,384.1158832459656,-12.697011616690531,Test
644.3031615428109,634.77347830483,9.529683237980976,Test
506.83162811029865,533.5160246970893,-26.684396586790626,Test
203.2154958828276,246.05446818547807,-42.83897230265046,Test
642.2944901143986,662.7520331740423,-20.457543059643626,Test
653.6393995559395,760.4531895144528,-106.81378995851333,Test
383.8631100422328,393.7682444327413,-9.905134390508522,Test
608.0409551488805,543.4905537308765,64.55040141800396,Test
652.0652515425928,692.5924046312834,-40.527153088690625,Test
464.1885059254656,552.3739063849972,-88.18540045953159,Test
365.6569457910882,340.58658189749417,25.07036389359405,Test
528.5236850888512,597.2279046023491,-68.70421951349795,Test
613.9416540892767,656.0511869977014,-42.10953290842474,Test
543.6737749811632,502.19321525182863,41.48055972933457,Test
432.2712364369845,416.12009144926657,16.15114498771794,Test
557.1858221703355,582.4427736610413,-25.256951490705774,Test
668.2877880315606,731.537732459295,-63.24994442773436,Test
207.44947830645657,291.01438242676113,-83.56490412030456,Test
577.8979958823722,678.0747540099276,-100.17675812755533,Test
279.2440679214026,311.05903734037076,-31.81496941896819,Test
512.5281622300911,518.3275773424496,-5.799415112358474,Test
709.1490605052161,755.6481804344215,-46.49911992920545,Test
625.433544189291,592.5168017957437,32.916742393547224,Test
556.3512195988412,523.4260633065459,32.925156292295355,Test
586.5637299802611,536.1489221886281,50.41480779163294,Test
454.31517186689234,422.33135851109193,31.983813355800407,Test
759.9661487010404,801.0204798943644,-41.05433119332395,Test
671.0488429873092,636.9651570885802,34.08368589872896,Test
333.9638225116345,330.57334295039243,3.3904795612420457,Test
501.9368843896996,546.0348945843151,-44.09801019461548,Test
491.93906029799234,464.2680136264325,27.67104667155985,Test
811.3992075196697,810.1472559829751,1.2519515366946052,Test
802.9237572544888,771.7654255747416,31.15833167974722,Test
619.7488236614556,608.171031113575,11.577792547880563,Test
721.4160241929554,722.5102663603791,-1.0942421674236584,Test
576.090861784818,609.6873258276457,-33.59646404282773,Test
835.8686653483878,806.6799185730397,29.188746775348136,Test
523.3483516245558,544.8964599735494,-21.54810834899365,Test
475.5744905985139,451.38348156893244,24.191009029581437,Test
733.6841252219418,700.1404794458781,33.54364577606373,Test
734.4116931417784,726.2014683539671,8.210224787811285,Test
378.9391760633852,352.88120014312085,26.05797592026437,Test
618.6454625395619,591.3975396465024,27.247922893059467,Test
664.6282897833746,665.883883408035,-1.2555936246603778,Test
322.15509209304025,372.4147288073335,-50.259636714293265,Test
213.8650897677128,331.80936449229273,-117.94427472457994,Test
530.0332575560218,578.9264591321762,-48.89320157615441,Test
443.2704867455292,471.0117345743927,-27.741247828863493,Test
718.4795144643106,665.7629840623572,52.71653040195338,Test
652.0817385473524,597.6780349577261,54.403703589626275,Test
767.5932806691474,735.3076870653941,32.28559360375323,Test
545.457763755359,574.3732499048226,-28.915486149463618,Test
816.9313449951933,710.1527974250353,106.77854757015803,Test
432.45489331058025,445.23659914098744,-12.78170583040719,Test
297.44437812729,301.17464946800044,-3.7302713407104306,Test
278.22591214749474,311.5682476136193,-33.34233546612455,Test
776.065106375059,767.1659255925231,8.89918078253595,Test
682.3021632908254,678.5647314500534,3.7374318407720466,Test
626.221344095986,626.9229468576859,-0.7016027616999736,Test
617.1530724456383,588.2875227348125,28.865549710825803,Test
499.0790369980034,542.1056866374579,-43.02664963945449,Test
503.2139338284632,464.57114507455367,38.64278875390954,Test
527.0555132386849,510.19615258570286,16.85936065298199,Test
668.680614127147,703.3264877427738,-34.64587361562678,Test
713.8258527139209,696.3653881932004,17.460464520720507,Test
390.89385145944186,393.4717540338585,-2.577902574416612,Test
689.822168313397,765.6393950079903,-75.81722669459327,Test
500.3968982400496,529.9282140230963,-29.531315783046693,Test
745.8395863533891,691.6441345816836,54.19545177170551,Test
530.9938985885926,559.7568097574131,-28.762911168820438,Test
535.6252055132824,459.61460832139204,76.01059719189033,Test
